"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/14/2020","AirNow","060750005","1","0.042","ppm","39","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/15/2020","AirNow","060750005","1","0.044","ppm","41","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/16/2020","AirNow","060750005","1","0.041","ppm","38","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/17/2020","AirNow","060750005","1","0.038","ppm","35","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/18/2020","AirNow","060750005","1","0.039","ppm","36","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/19/2020","AirNow","060750005","1","0.04","ppm","37","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/20/2020","AirNow","060750005","1","0.039","ppm","36","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/21/2020","AirNow","060750005","1","0.042","ppm","39","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/22/2020","AirNow","060750005","1","0.039","ppm","36","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/23/2020","AirNow","060750005","1","0.044","ppm","41","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/24/2020","AirNow","060750005","1","0.042","ppm","39","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/25/2020","AirNow","060750005","1","0.041","ppm","38","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/26/2020","AirNow","060750005","1","0.037","ppm","34","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/27/2020","AirNow","060750005","1","0.048","ppm","44","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/28/2020","AirNow","060750005","1","0.044","ppm","41","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/29/2020","AirNow","060750005","1","0.042","ppm","39","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/30/2020","AirNow","060750005","1","0.033","ppm","31","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"03/31/2020","AirNow","060750005","1","0.033","ppm","31","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/01/2020","AirNow","060750005","1","0.037","ppm","34","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/02/2020","AirNow","060750005","1","0.033","ppm","31","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/03/2020","AirNow","060750005","1","0.035","ppm","32","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/04/2020","AirNow","060750005","1","0.035","ppm","32","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/05/2020","AirNow","060750005","1","0.039","ppm","36","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/06/2020","AirNow","060750005","1","0.034","ppm","31","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/07/2020","AirNow","060750005","1","0.04","ppm","37","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/08/2020","AirNow","060750005","1","0.037","ppm","34","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/09/2020","AirNow","060750005","1","0.037","ppm","34","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/10/2020","AirNow","060750005","1","0.037","ppm","34","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/11/2020","AirNow","060750005","1","0.039","ppm","36","San Francisco","24","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
"04/12/2020","AirNow","060750005","1","0.04","ppm","37","San Francisco","20","83.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","075","San Francisco","37.765946","-122.399044"
