"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/24/2020","AirNow","481130075","1","0.03","ppm","28","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/25/2020","AirNow","481130075","1","0.041","ppm","38","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/26/2020","AirNow","481130075","1","0.027","ppm","25","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/27/2020","AirNow","481130075","1","0.026","ppm","24","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/28/2020","AirNow","481130075","1","0.027","ppm","25","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/29/2020","AirNow","481130075","1","0.023","ppm","21","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/30/2020","AirNow","481130075","1","0.021","ppm","19","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/31/2020","AirNow","481130075","1","0.028","ppm","26","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/01/2020","AirNow","481130075","1","0.031","ppm","29","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/02/2020","AirNow","481130075","1","0.042","ppm","39","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/03/2020","AirNow","481130075","1","0.037","ppm","34","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/04/2020","AirNow","481130075","1","0.025","ppm","23","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/05/2020","AirNow","481130075","1","0.023","ppm","21","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/06/2020","AirNow","481130075","1","0.036","ppm","33","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/07/2020","AirNow","481130075","1","0.03","ppm","28","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/08/2020","AirNow","481130075","1","0.039","ppm","36","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/09/2020","AirNow","481130075","1","0.032","ppm","30","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/10/2020","AirNow","481130075","1","0.021","ppm","19","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/11/2020","AirNow","481130075","1","0.024","ppm","22","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/12/2020","AirNow","481130075","1","0.022","ppm","20","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/13/2020","AirNow","481130075","1","0.025","ppm","23","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/14/2020","AirNow","481130075","1","0.028","ppm","26","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/15/2020","AirNow","481130075","1","0.04","ppm","37","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/16/2020","AirNow","481130075","1","0.043","ppm","40","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/17/2020","AirNow","481130075","1","0.028","ppm","26","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/18/2020","AirNow","481130075","1","0.027","ppm","25","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/19/2020","AirNow","481130075","1","0.029","ppm","27","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/20/2020","AirNow","481130075","1","0.033","ppm","31","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/21/2020","AirNow","481130075","1","0.035","ppm","32","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/22/2020","AirNow","481130075","1","0.036","ppm","33","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/23/2020","AirNow","481130075","1","0.032","ppm","30","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/24/2020","AirNow","481130075","1","0.037","ppm","34","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/25/2020","AirNow","481130075","1","0.037","ppm","34","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/26/2020","AirNow","481130075","1","0.035","ppm","32","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"02/27/2020","AirNow","481130075","1","0.04","ppm","37","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/02/2020","AirNow","481130075","1","0.023","ppm","21","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/03/2020","AirNow","481130075","1","0.023","ppm","21","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/04/2020","AirNow","481130075","1","0.032","ppm","30","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/05/2020","AirNow","481130075","1","0.041","ppm","38","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/06/2020","AirNow","481130075","1","0.042","ppm","39","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/07/2020","AirNow","481130075","1","0.039","ppm","36","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/08/2020","AirNow","481130075","1","0.046","ppm","43","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/09/2020","AirNow","481130075","1","0.035","ppm","32","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/10/2020","AirNow","481130075","1","0.035","ppm","32","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/11/2020","AirNow","481130075","1","0.041","ppm","38","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"03/12/2020","AirNow","481130075","1","0.03","ppm","28","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
